gmap_id,name,address,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x89e3a3530c2602a3:0x45bc73f730615158,Sushi Yanagi,"Sushi Yanagi, 83 Parkhurst Rd, Chelmsford, MA 01824",42.6253077,-71.3584066,['Japanese restaurant'],4.4,8,,"[['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '12–10:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM']]"
0x89e3a3530c2602a3:0x45bc73f730615158,Sushi Yanagi,"Sushi Yanagi, 83 Parkhurst Rd, Chelmsford, MA 01824",42.6253077,-71.3584066,['Japanese restaurant'],4.4,8,,"[['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '12–10:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM']]"
0x89e322ef51097d8d:0xab34427ec376adb7,Fortune Palace,"Fortune Palace, 99 Main St, Essex, MA 01929",42.631133899999995,-70.776718,"['Chinese restaurant', 'Banquet hall', 'Bar', 'Japanese restaurant', 'Takeout Restaurant', 'Restaurant', 'Sushi restaurant']",4.3,8,,"[['Saturday', '11:30AM–11PM'], ['Sunday', '12–10PM'], ['Monday', '11:30AM–10PM'], ['Tuesday', '11:30AM–10PM'], ['Wednesday', '11:30AM–10PM'], ['Thursday', '11:30AM–10PM'], ['Friday', '11:30AM–11PM']]"
0x89e3888641464bd9:0x31c12ef0bbbf1082,Ten-Ichi Dynamic Kitchen & Bar,"Ten-Ichi Dynamic Kitchen & Bar, 1400 Worcester St, Natick, MA 01760",42.2983031,-71.3926709,"['Asian restaurant', 'Bar', 'Chinese restaurant', 'Cocktail bar', 'Japanese restaurant', 'Seafood restaurant', 'Sushi restaurant']",3.7,38,$$,"[['Monday', 'Closed'], ['Tuesday', '11:30AM–9:30PM'], ['Wednesday', '11:30AM–9:30PM'], ['Thursday', '11:30AM–9:30PM'], ['Friday', '11:30AM–10:30PM'], ['Saturday', '11:30AM–10:30PM'], ['Sunday', '11:30AM–9:30PM']]"
0x89e47d7da4309731:0xb1f53b51adb3982d,Sakura,"Sakura, 691 Main St, Walpole, MA 02081",42.153776199999996,-71.2456479,"['Restaurant', 'Asian restaurant', 'Chinese restaurant', 'Chinese takeaway', 'Delivery Chinese restaurant', 'Japanese regional restaurant', 'Japanese restaurant', 'Takeout Restaurant', 'Ramen restaurant', 'Sushi restaurant']",5.0,168,,"[['Saturday', '11AM–10:30PM'], ['Sunday', '12–9:45PM'], ['Monday', '11AM–9:45PM'], ['Tuesday', '11AM–9:45PM'], ['Wednesday', '11AM–9:45PM'], ['Thursday', '11AM–9:45PM'], ['Friday', '11AM–10:30PM']]"
0x89e3773dc51f092b:0x335ff5b7af1a6f86,Wafu-Ya,"Wafu-Ya, 1815 Massachusetts Ave, Cambridge, MA 02140",42.387242799999996,-71.1182472,"['Japanese restaurant', 'Sushi restaurant']",4.2,78,$$,"[['Saturday', '11:30AM–3:30PM'], ['Sunday', '11:30AM–3:30PM'], ['Monday', '11:30AM–3PM'], ['Tuesday', '11:30AM–3PM'], ['Wednesday', '11:30AM–3PM'], ['Thursday', '11:30AM–3PM'], ['Friday', '11:30AM–3:30PM']]"
0x89e0b986c65a3c11:0x20e8a71434d2abbc,NARA SUSHI,"NARA SUSHI, 139 Ashland St, North Adams, MA 01247",42.6948627,-73.1101803,['Japanese restaurant'],4.9,57,,"[['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '12–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', 'Closed'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM']]"
0x89e37a8990e86457:0xbcade4f3dd979882,Pan Asia Restaurant,"Pan Asia Restaurant, 720 E Broadway, Boston, MA 02127",42.3357688,-71.0364074,"['Asian restaurant', 'Chinese restaurant', 'Japanese restaurant', 'Delivery Restaurant', 'Restaurant', 'Thai restaurant']",3.3,38,$,"[['Tuesday', '11AM–10:15PM'], ['Wednesday', '11AM–10:15PM'], ['Thursday', '11AM–1AM'], ['Friday', '11AM–11:45PM'], ['Saturday', '11AM–11:45PM'], ['Sunday', '12–11:15PM'], ['Monday', '11AM–10:15PM']]"
0x89e2e1a879f948cb:0x9b500f144addcaf5,Szechuan Taste & Thai Cafe,"Szechuan Taste & Thai Cafe, 19 Pleasant St, Newburyport, MA 01950",42.810072299999995,-70.8710401,"['Restaurant', 'Chinese restaurant', 'Japanese restaurant', 'Thai restaurant']",3.9,17,$$,"[['Sunday', '11:30AM–10PM'], ['Monday', '11:30AM–10PM'], ['Tuesday', '11:30AM–10PM'], ['Wednesday', '11:30AM–10PM'], ['Thursday', '11:30AM–10PM'], ['Friday', '11:30AM–11PM'], ['Saturday', '11:30AM–11PM']]"
0x89e3799ccdf42d39:0x71470e8146b6ca4f,Hoshi Ya Sushi,"Hoshi Ya Sushi, 529 Washington St, Brighton, MA 02135",42.349174999999995,-71.16290769999999,['Japanese restaurant'],4.4,26,$$,"[['Saturday', '3:30PM–1AM'], ['Sunday', '3:30PM–12AM'], ['Monday', 'Closed'], ['Tuesday', '3:30PM–1AM'], ['Wednesday', '3:30PM–1AM'], ['Thursday', '3:30PM–1AM'], ['Friday', '3:30PM–1AM']]"
