gmap_id,name,address,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x875d011986e121df:0x8f1ed3aa7b383d62,Ichiban Japanese Steakhouse,"Ichiban Japanese Steakhouse, 1307 W Spruce St, Rawlins, WY 82301",41.7884643,-107.25163219999999,['Japanese steakhouse'],4.9,38,,"[['Saturday', '11AM–10:30PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10:30PM']]"
0x53531bc0893598bf:0x7183ff69f53eef11,Koi Sushi and Poke,"Koi Sushi and Poke, 36 E Broadway Ave Unit 2-1, Jackson, WY 83001",43.4792993,-110.76177969999999,"['Japanese restaurant', 'Takeout Restaurant', 'Sushi restaurant', 'Sushi takeaway']",5.0,18,,"[['Saturday', '11AM–8PM'], ['Sunday', '12–7PM'], ['Monday', '11AM–8PM'], ['Tuesday', '11AM–8PM'], ['Wednesday', '11AM–8PM'], ['Thursday', '11AM–8PM'], ['Friday', '11AM–8PM']]"
0x876f3b75b6e53bb5:0xe102f5a15d120a0d,Honolulu Poke & Ramen,"Honolulu Poke & Ramen, 1400 Dell Range Blvd #36, Cheyenne, WY 82009",41.162202799999996,-104.8050567,"['Restaurant', 'Asian restaurant', 'Bubble tea store', 'Fast food restaurant', 'Hawaiian restaurant', 'Health food restaurant', 'Japanese restaurant', 'Ramen restaurant']",4.4,58,,"[['Saturday', '10AM–8PM'], ['Sunday', '12–6PM'], ['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM']]"
0x53530ff2a9f780af:0x8a4d7efd0e766e5f,Sudachi,"Sudachi, 3465 N Pines Way #103, Wilson, WY 83014",43.5301226,-110.8427487,"['Sushi restaurant', 'Japanese restaurant']",4.0,48,$$,"[['Tuesday', '5–9PM'], ['Wednesday', '5–9PM'], ['Thursday', '5–9PM'], ['Friday', '5–9PM'], ['Saturday', '5–9PM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]"
0x8751795527aeed75:0x9ebf74a201d2f39b,Ichiban Japanese Steakhouse,"Ichiban Japanese Steakhouse, 1932 Harrison Dr, Evanston, WY 82930",41.2647669,-110.97981639999999,['Japanese restaurant'],4.8,263,,"[['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM']]"
0x53531a67d06fa6b1:0x3344aaa0dcd227fd,Kazumi Japanese Cuisine,"Kazumi Japanese Cuisine, 265 W Broadway, Jackson, WY 83001",43.479838,-110.765895,"['Japanese restaurant', 'Bar', 'Fine dining restaurant', 'Sushi restaurant']",3.7,187,$$,"[['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', 'Closed']]"
0x5335f013104565f5:0x3f685d1a35430712,Sapporo Japanese Steakhouse,"Sapporo Japanese Steakhouse, 1062 E Brundage Ln # 101, Sheridan, WY 82801",44.773151999999996,-106.941167,['Japanese restaurant'],4.5,486,$$,"[['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '12–9PM']]"
0x8760bbfdcea50b1d:0x572aabc2dc9e6b52,Koto Japanese Steakhouse,"Koto Japanese Steakhouse, 5091 E 2nd St, Casper, WY 82609",42.8465652,-106.252777,['Japanese steakhouse'],4.1,188,,
0x876890158ff8c909:0x7f779e33c64a9372,Niko Sushi & Steak,"Niko Sushi & Steak, 1702 Grand Ave, Laramie, WY 82070",41.309737399999996,-105.5745434,"['Japanese restaurant', 'Asian restaurant', 'Bar & grill', 'Japanese steakhouse', 'Sushi restaurant']",4.4,292,$$,"[['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '12–3PM'], ['Sunday', '4:30–8:30PM'], ['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM']]"
0x8760bca228b57e21:0x8b4a5ae858fb1414,House of Sushi,"House of Sushi, 260 S Center St, Casper, WY 82601",42.847549,-106.325333,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant']",4.3,198,$$,"[['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '3–8:30PM'], ['Monday', '11AM–9PM']]"
